name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Abeokuta, Ogun, Nigeria",2019-01-11,95.4,77.0,85.1,110.0,77.0,91.5,75.0,75.0,0.0,0,0.0,,0,0,17.0,12.8,162.0,1010.8,46.6,2.3,226.7,19.4,8,,2019-01-11T07:02:24,2019-01-11T18:46:37,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2019-01-12,95.0,77.0,84.6,110.0,77.0,93.5,77.3,80.0,0.0,0,0.0,,0,0,19.9,9.2,220.2,1011.0,36.1,2.5,249.7,21.4,9,,2019-01-12T07:02:42,2019-01-12T18:47:06,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2019-01-13,95.0,77.1,84.5,110.0,77.1,93.7,77.6,80.9,0.0,0,0.0,,0,0,17.9,12.8,192.7,1012.1,46.5,3.5,227.4,19.8,8,,2019-01-13T07:03:00,2019-01-13T18:47:34,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2019-01-14,92.0,78.8,84.0,105.2,78.8,93.2,77.7,82.4,0.0,0,0.0,,0,0,17.9,11.2,214.9,1013.2,32.2,4.1,199.0,17.0,7,,2019-01-14T07:03:16,2019-01-14T18:48:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-15,93.7,78.4,85.2,110.4,78.4,94.3,76.8,77.4,0.0,0,0.0,,0,0,20.8,13.9,214.0,1012.3,51.4,4.3,210.0,18.2,8,,2019-01-15T07:03:32,2019-01-15T18:48:30,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-16,93.8,78.8,84.8,108.6,78.8,93.7,77.4,80.1,0.0,0,0.0,,0,0,18.8,6.9,239.7,1012.0,47.4,4.3,224.0,19.4,8,,2019-01-16T07:03:46,2019-01-16T18:48:57,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65213099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-17,95.0,78.2,84.8,110.4,78.2,94.3,77.6,80.3,0.0,0,0.0,,0,0,24.4,22.4,200.4,1011.8,44.8,4.7,219.0,19.0,8,,2019-01-17T07:04:00,2019-01-17T18:49:24,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-18,93.7,78.8,85.0,110.4,78.8,94.6,77.4,79.5,0.0,0,0.0,,0,0,23.5,11.7,193.9,1012.4,52.2,5.2,222.0,19.3,8,,2019-01-18T07:04:13,2019-01-18T18:49:50,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-19,94.2,77.0,84.3,107.7,77.0,91.4,76.1,78.1,0.0,0,0.0,,0,0,17.2,11.4,209.5,1012.9,49.7,5.7,218.4,18.7,8,,2019-01-19T07:04:25,2019-01-19T18:50:16,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-20,89.6,73.4,81.5,105.2,73.4,88.6,77.2,87.5,1.378,100,4.17,rain,0,0,18.6,13.9,238.9,1013.8,51.7,5.7,210.4,18.2,8,,2019-01-20T07:04:37,2019-01-20T18:50:41,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,65213099999,DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2019-01-21,92.4,77.0,82.6,107.8,77.0,88.2,76.3,82.7,0.0,0,0.0,,0,0,18.8,10.3,223.1,1013.2,56.0,4.6,211.9,18.4,8,,2019-01-21T07:04:47,2019-01-21T18:51:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-22,93.7,76.2,83.7,110.4,76.2,90.3,76.1,79.6,0.012,100,4.17,rain,0,0,19.5,8.1,207.5,1012.1,53.6,5.3,226.6,19.6,9,,2019-01-22T07:04:56,2019-01-22T18:51:29,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-23,92.7,80.5,85.2,112.1,87.5,97.6,79.0,82.6,0.0,0,0.0,,0,0,22.4,10.3,207.5,1012.0,59.0,5.7,216.7,18.8,8,,2019-01-23T07:05:04,2019-01-23T18:51:53,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-24,86.4,75.2,79.9,96.5,75.2,85.0,76.5,89.7,0.039,100,4.17,rain,0,0,20.8,19.8,222.4,1011.8,60.5,5.0,158.2,13.7,6,,2019-01-24T07:05:12,2019-01-24T18:52:16,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-25,94.0,71.9,82.0,107.8,71.9,87.9,74.9,80.9,0.028,100,4.17,rain,0,0,21.7,9.2,200.9,1012.0,59.4,5.0,228.8,19.7,8,,2019-01-25T07:05:18,2019-01-25T18:52:38,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2019-01-26,95.3,77.3,84.6,110.9,77.3,91.6,76.1,77.6,0.0,0,0.0,,0,0,21.3,10.3,217.9,1011.9,55.7,5.1,229.6,19.9,9,,2019-01-26T07:05:24,2019-01-26T18:53:00,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-27,92.2,76.9,83.7,102.5,76.9,91.0,76.6,80.8,0.012,100,8.33,rain,0,0,20.4,9.4,196.5,1011.8,59.2,5.9,209.6,18.1,8,,2019-01-27T07:05:28,2019-01-27T18:53:21,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-28,87.3,76.2,82.0,101.9,76.2,89.4,77.8,87.7,2.008,100,4.17,rain,0,0,18.3,11.4,213.2,1011.6,60.8,5.4,140.5,12.1,6,,2019-01-28T07:05:32,2019-01-28T18:53:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-29,86.4,77.0,81.0,101.9,77.0,85.5,76.5,86.6,0.0,0,0.0,,0,0,19.5,7.5,190.6,1011.3,55.8,4.3,200.1,17.4,7,,2019-01-29T07:05:34,2019-01-29T18:54:01,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-30,91.1,73.4,81.5,101.3,73.4,86.6,75.3,83.0,1.693,100,4.17,rain,0,0,14.3,11.4,178.3,1011.7,49.7,5.5,175.7,15.2,7,,2019-01-30T07:05:36,2019-01-30T18:54:20,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,65213099999,DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-01-31,92.2,78.0,83.8,107.8,78.0,90.9,76.6,80.6,0.008,100,4.17,rain,0,0,15.2,9.8,230.7,1011.4,56.2,4.8,225.8,19.6,8,,2019-01-31T07:05:36,2019-01-31T18:54:38,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-01,93.2,78.7,84.2,113.5,78.7,92.3,77.2,80.6,0.0,0,0.0,,0,0,21.5,35.3,248.2,1011.6,53.5,6.3,194.8,16.8,8,,2019-02-01T07:05:36,2019-02-01T18:54:56,0.88,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-02,86.2,78.8,81.9,98.3,78.8,90.2,78.1,88.8,0.354,100,4.17,rain,0,0,16.8,16.1,221.1,1011.3,54.5,5.5,135.3,11.8,6,,2019-02-02T07:05:35,2019-02-02T18:55:12,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-03,91.4,77.0,83.3,110.9,77.0,91.6,78.1,85.4,0.315,100,4.17,rain,0,0,21.0,8.1,270.5,1011.2,47.8,5.0,212.7,18.2,8,,2019-02-03T07:05:32,2019-02-03T18:55:29,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-04,93.7,78.6,84.3,108.1,78.6,93.8,78.0,82.7,0.0,0,0.0,,0,0,20.8,8.1,244.2,1011.2,50.2,5.6,220.3,18.9,9,,2019-02-04T07:05:29,2019-02-04T18:55:44,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-05,93.2,78.5,83.7,110.4,78.5,92.2,78.3,84.6,0.0,0,0.0,,0,0,20.1,20.8,222.2,1011.8,54.8,5.6,227.1,19.8,9,,2019-02-05T07:05:25,2019-02-05T18:55:59,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-06,93.2,78.8,84.8,113.5,78.8,95.8,78.5,82.4,0.0,0,0.0,,0,0,20.1,10.3,199.0,1010.9,51.2,5.3,216.8,18.8,8,,2019-02-06T07:05:20,2019-02-06T18:56:13,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-07,93.2,78.7,84.4,109.9,78.7,94.4,78.0,82.6,0.051,100,8.33,rain,0,0,16.6,10.5,234.2,1009.9,49.6,5.0,214.7,18.6,8,,2019-02-07T07:05:14,2019-02-07T18:56:27,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-08,90.2,77.0,82.4,100.3,77.0,87.5,76.2,83.0,0.315,100,4.17,rain,0,0,17.0,12.8,216.9,1010.0,65.0,4.8,211.0,18.3,7,,2019-02-08T07:05:07,2019-02-08T18:56:40,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-09,96.3,76.7,84.7,103.6,76.7,88.7,73.0,71.8,0.0,0,0.0,,0,0,19.2,8.4,210.7,1009.0,39.2,4.4,249.3,21.6,9,,2019-02-09T07:04:59,2019-02-09T18:56:52,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-10,99.6,78.4,84.7,99.2,78.4,87.9,69.7,66.4,0.0,0,0.0,,0,0,14.3,11.4,25.8,1009.8,30.4,2.6,268.6,23.2,9,,2019-02-10T07:04:50,2019-02-10T18:57:03,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-11,93.8,75.0,83.0,98.7,75.0,85.0,69.0,66.6,0.0,0,0.0,,0,0,15.9,4.9,251.7,1010.3,37.2,2.7,272.9,23.7,9,,2019-02-11T07:04:41,2019-02-11T18:57:14,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-12,93.7,75.2,83.7,102.0,75.2,87.1,71.5,70.5,0.0,0,0.0,,0,0,16.1,15.0,334.0,1011.0,32.4,2.9,271.0,23.5,9,,2019-02-12T07:04:30,2019-02-12T18:57:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-13,92.9,77.3,84.5,104.6,77.3,91.0,75.2,76.2,0.0,0,0.0,,0,0,19.9,9.2,187.1,1011.7,49.1,2.7,245.1,21.1,9,,2019-02-13T07:04:19,2019-02-13T18:57:33,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2019-02-14,93.7,78.8,85.1,108.1,78.8,94.4,77.2,78.8,0.0,0,0.0,,0,0,18.6,9.2,240.0,1013.0,60.2,2.9,233.0,20.2,8,,2019-02-14T07:04:07,2019-02-14T18:57:42,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-15,93.7,79.4,85.1,102.4,79.4,91.1,73.4,71.4,0.0,0,0.0,,0,0,16.8,11.4,354.7,1013.4,39.2,2.4,246.4,21.4,9,,2019-02-15T07:03:54,2019-02-15T18:57:50,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-16,95.0,77.0,84.1,98.5,77.0,86.0,70.0,68.6,0.0,0,0.0,,0,0,20.4,11.3,183.5,1012.9,25.1,1.8,260.9,22.6,9,,2019-02-16T07:03:40,2019-02-16T18:57:57,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-17,93.2,77.0,84.2,110.4,77.0,91.6,76.0,77.4,0.0,0,0.0,,0,0,15.9,8.1,203.7,1012.4,24.5,2.1,232.1,20.0,8,,2019-02-17T07:03:25,2019-02-17T18:58:04,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-18,92.9,79.8,85.4,110.9,79.8,96.4,78.2,80.6,0.0,0,0.0,,0,0,21.9,8.1,210.0,1011.5,37.2,3.3,238.2,20.4,9,,2019-02-18T07:03:10,2019-02-18T18:58:10,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-19,96.5,80.2,85.0,108.3,87.0,95.8,77.9,81.3,0.02,100,4.17,rain,0,0,24.2,10.3,213.2,1009.7,47.5,3.8,236.0,20.4,9,,2019-02-19T07:02:53,2019-02-19T18:58:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-20,94.1,80.1,85.8,108.9,86.5,97.3,78.1,79.2,0.0,0,0.0,,0,0,20.8,10.2,221.7,1010.3,54.2,4.2,234.0,20.2,9,,2019-02-20T07:02:36,2019-02-20T18:58:21,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-21,96.9,81.0,86.4,112.9,89.5,99.3,78.9,79.8,0.0,0,0.0,,0,0,23.7,10.4,242.1,1012.3,46.1,5.0,240.3,20.7,9,,2019-02-21T07:02:19,2019-02-21T18:58:25,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-22,91.7,80.6,85.4,108.0,88.9,98.2,79.2,82.5,0.0,0,0.0,,0,0,22.4,12.8,233.7,1012.7,49.3,5.1,191.6,16.4,7,,2019-02-22T07:02:00,2019-02-22T18:58:29,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-23,94.4,81.2,85.0,110.2,88.8,96.8,78.5,81.8,0.787,100,4.17,rain,0,0,20.1,11.4,232.5,1011.3,57.1,5.6,197.7,17.1,8,,2019-02-23T07:01:41,2019-02-23T18:58:32,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2019-02-24,84.2,73.4,77.7,98.3,73.4,81.5,75.6,93.5,1.929,100,4.17,rain,0,0,18.8,15.0,210.0,1010.3,58.2,4.9,156.0,13.5,7,,2019-02-24T07:01:21,2019-02-24T18:58:34,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2019-02-25,93.8,73.3,80.4,112.3,73.3,85.4,75.2,85.7,0.004,100,4.17,rain,0,0,20.1,10.8,245.2,1009.8,49.7,4.7,199.2,17.2,6,,2019-02-25T07:01:01,2019-02-25T18:58:36,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNIB,65213099999,65202099999,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2019-02-26,87.8,75.1,78.4,102.4,75.1,80.0,75.5,91.1,0.276,100,4.17,rain,0,0,19.2,17.2,129.5,1011.3,59.1,5.1,168.7,14.7,7,,2019-02-26T07:00:40,2019-02-26T18:58:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-27,90.9,75.2,80.9,102.2,75.2,85.8,75.1,83.6,0.181,100,20.83,rain,0,0,21.7,8.9,175.8,1011.2,69.7,5.1,191.6,16.7,7,,2019-02-27T07:00:18,2019-02-27T18:58:39,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-02-28,92.2,77.0,82.4,105.2,77.0,88.4,76.7,84.1,0.118,100,4.17,rain,0,0,22.4,12.0,230.9,1012.4,56.8,5.0,229.1,19.6,9,,2019-02-28T06:59:56,2019-02-28T18:58:39,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,65213099999,DNIB,65202099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-03-01,91.7,71.6,80.7,103.4,71.6,84.5,73.8,81.5,0.039,100,4.17,rain,0,0,15.2,9.2,257.4,1013.7,61.7,4.9,140.7,12.2,6,,2019-03-01T06:59:33,2019-03-01T18:58:39,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-03-02,96.8,75.5,84.2,105.1,75.5,88.5,72.5,70.4,0.0,0,0.0,,0,0,16.1,21.0,250.2,1012.8,32.9,5.2,214.0,18.4,8,,2019-03-02T06:59:09,2019-03-02T18:58:39,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-03-03,92.5,78.3,84.4,107.1,78.3,92.9,76.9,79.0,0.0,0,0.0,,0,0,23.0,8.7,232.7,1013.1,52.0,5.8,253.9,22.0,9,,2019-03-03T06:58:46,2019-03-03T18:58:38,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65213099999,65202099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-03-04,91.5,79.1,84.5,105.2,79.1,93.2,77.4,80.2,0.0,0,0.0,,0,0,23.7,11.4,233.7,1012.1,64.1,5.9,229.5,19.9,9,,2019-03-04T06:58:21,2019-03-04T18:58:37,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-03-05,95.1,78.9,84.9,105.2,78.9,93.3,76.6,78.4,0.0,0,0.0,,0,0,17.9,22.9,219.3,1011.5,47.8,6.7,241.2,20.7,9,,2019-03-05T06:57:56,2019-03-05T18:58:35,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-03-06,88.4,75.2,80.8,105.2,75.2,87.5,77.2,89.1,1.496,100,4.17,rain,0,0,28.6,26.4,198.3,1012.9,62.1,5.4,216.8,18.8,9,,2019-03-06T06:57:31,2019-03-06T18:58:33,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2019-03-07,90.4,73.1,81.3,102.1,73.1,86.4,74.8,82.0,0.0,0,0.0,,0,0,18.6,11.4,193.9,1012.9,53.3,4.8,186.9,16.3,7,,2019-03-07T06:57:05,2019-03-07T18:58:30,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
